model	simID	S	tree.length	PD	gamma	beta	Colless	Sackin	Yule.PDA.ratio	MRD	VRD	PSV	mean.Iprime	MPD	VPD	MGL_principal_eigenvalue	MGL_asymmetry	MGL_peakedness	MGL_eigengap	nLTT_stat
Mammal	5165	97	60.38865422	15.36781894	-1.216570382	-0.793674355	498	946	121.1348986	9.75257732	9.667310997	0.577627648	0.605863229	1.010800829	NA	22344.62327	1.132179509	2.158179029	49	0.27128281
Mammal	5166	95	59.79139012	14.35599675	-1.885542222	-0.686234941	405	847	116.5705505	8.915789474	8.567301232	0.565342924	0.598406025	0.993831468	NA	21303.51451	1.117553352	2.59417187	1	0.278614149
Mammal	5167	73	36.18166182	17.15280254	-3.675206528	-0.934167157	311	633	92.18664465	8.671232877	7.945966514	0.542903681	0.655859969	0.867404005	NA	9851.278278	2.118884694	2.106849385	3	0.204544871
Mammal	5168	71	24.10204827	23.39790281	-4.52703866	-0.829962185	242	558	87.90997853	7.85915493	6.865593561	0.775976251	0.647768467	1.240719926	NA	5967.680915	0.1819405	2.107868586	6	0.141317745
Mammal	5169	42	16.51130789	15.78361424	-4.031165894	-0.630460125	120	284	48.15198166	6.761904762	6.088269454	0.757667417	0.629876689	1.168671634	NA	2360.731014	-0.043818868	1.999420244	1	0.141835899
Mammal	5170	24	9.033636124	14.52382636	-3.332897704	-1.184436031	85	157	27.82253952	6.541666667	8.259057971	0.861090301	0.688869464	1.158319814	NA	714.2445306	-0.123633957	1.282515982	5	0.179767101
Mammal	5171	20	8.720729406	11.87620878	-2.738566671	-1.411478308	69	125	23.58843301	6.25	6.828947368	0.83411454	0.750757576	1.123894399	NA	584.3288693	-0.052953594	1.220109268	1	0.167105971
Mammal	5210	29	20.8851161	14.00622312	-3.763865515	-1.280193324	109	203	35.50950163	7	8.214285714	0.748704129	0.701825778	1.051021348	NA	2027.850507	-0.023077439	1.513626603	1	0.141728816
Mammal	5211	24	15.3676022	15.85035058	-4.224985471	-1.347402303	84	160	28.99924329	6.666666667	7.014492754	0.89021485	0.675915751	1.158906162	NA	1214.676144	-0.240954234	1.403827164	23	0.231634514
Mammal	5212	23	14.97901142	15.20966124	-4.114361533	-1.131043262	62	136	25.86374908	5.913043478	5.81027668	0.903069731	0.652380952	1.18602901	NA	1108.344035	-0.268227657	1.434221857	22	0.232984588
Mammal	5239	22	28.52798953	6.410370149	0.463077741	0.467941603	43	119	19.84061102	5.409090909	2.538961039	0.497968361	0.349158249	0.755469817	NA	2289.973752	2.860356578	1.830091177	2	0.145338357
Mammal	5240	20	15.33987964	7.495709324	-1.364327504	4.53725302	25	95	16.79608858	4.75	1.460526316	0.725422279	0.285416667	1.137400124	NA	1043.306221	0.452123792	1.938367151	1	0.105872844
Mammal	5266	90	42.68483312	32.11404895	-2.183134054	-0.281839602	285	741	104.3936397	8.233333333	3.619101124	0.866127533	0.468232913	1.390383362	NA	13542.65518	-0.995865452	3.613037874	1	0.081383016
Mammal	5267	73	41.00536151	29.01248947	-2.632547447	-0.100873378	182	554	82.31568416	7.589041096	3.023211568	0.864368076	0.451491337	1.348912928	NA	10445.3469	-0.726672845	2.742714255	3	0.066664135
Mammal	5268	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	5269	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	5270	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	5309	36	38.87170757	13.64169572	-1.879047345	-0.72910601	105	249	40.66534436	6.916666667	3.507142857	0.688548728	0.523517126	1.030214686	NA	5023.888576	0.146041707	2.194076772	1	0.092792839
Mammal	5310	35	31.19962402	15.50442453	-2.21155089	-0.034710804	71	213	37.1099963	6.085714286	2.551260504	0.835039208	0.498589065	1.261499111	NA	3706.146627	-0.478561654	2.264133341	2	0.080115275
Mammal	532	138	33.15640409	31.78515286	-3.478924945	-0.674607068	717	1455	171.4739778	10.54347826	8.23532212	0.661175681	0.530495689	1.101633644	NA	16838.01514	0.462226208	2.860061661	2	0.199895429
Mammal	533	104	27.43281794	31.67268724	-5.105147249	-0.777613322	552	1092	129.9426135	10.5	6.058252427	0.573279283	0.529147541	0.852865802	NA	10512.61845	0.26549575	2.81281202	2	0.150184415
Mammal	534	103	23.59579793	35.49789785	-5.470840234	-0.615917943	450	988	125.3078845	9.59223301	5.224252808	0.656775153	0.520444954	0.980093357	NA	8857.404282	-0.409065663	2.828768387	1	0.127376097
Mammal	535	102	17.7677263	45.48569365	-5.82320669	-0.364329719	349	885	120.6829117	8.676470588	4.537856727	0.863181026	0.511222742	1.29224417	NA	6416.450468	-0.775949711	2.872018516	2	0.101766581
Mammal	536	100	16.13396317	47.88589995	-5.909373409	-0.021801339	251	781	116.0677912	7.81	3.711010101	0.944490309	0.50221942	1.42249816	NA	5546.35547	-0.846802364	2.955206624	161	0.097013187
Mammal	537	4	7.609272889	2.565057887	0.414547953	9.999956252	0	8	1.098612289	2	0	0.760842981	0	1.142857143	NA	90.96898789	1.212121374	2.025230077	1	0.107740993
Mammal	538	3	4.03	3	-1.732050808	9.99992847	1	5	0.693147181	1.666666667	0.333333333	1	NA	1.2	NA	32.24	-0.314269681	0.78339732	2	0.081247217
Mammal	539	3	4.03	3	-1.732050808	9.99992847	1	5	0.693147181	1.666666667	0.333333333	1	NA	1.2	NA	32.24	-0.314269681	0.78339732	2	0.083966456
Mammal	540	3	4.03	3	-1.732050808	9.99992847	1	5	0.693147181	1.666666667	0.333333333	1	NA	1.2	NA	32.24	-0.314269681	0.78339732	2	0.091614222
Mammal	541	3	4.03	3	-1.732050808	9.99992847	1	5	0.693147181	1.666666667	0.333333333	1	NA	1.2	NA	32.24	-0.314269681	0.78339732	2	0.104735039
Mammal	569	4	7.609272889	2.565057887	0.414547953	9.999956252	0	8	1.098612289	2	0	0.760842981	0	1.142857143	NA	90.96898789	1.212121374	2.025230077	1	0.200604723
Mammal	570	4	7.609272889	2.565057887	0.414547953	9.999956252	0	8	1.098612289	2	0	0.760842981	0	1.142857143	NA	90.96898789	1.212121374	2.025230077	1	0.234556339
Mammal	590	46	15.99067785	21.6347932	-3.430087505	0.940287263	85	287	49.53777477	6.239130435	2.319323671	0.900976559	0.5161014	1.35816482	NA	2490.897368	-0.716182612	2.512299425	54	0.086906199
Mammal	591	24	15.0545901	13.3046936	-3.013425469	0.398016928	43	127	23.80058842	5.291666667	2.389492754	0.878392556	0.53902417	1.247794145	NA	1174.828168	-0.383548415	1.79860338	26	0.127757834
Mammal	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	614	22	15.11507281	9.51676572	-1.532442259	0.162893475	40	114	21.93052386	5.181818182	2.346320346	0.807261937	0.535757576	1.237079034	NA	1118.814692	-0.164264748	1.719651997	1	0.083779289
Mammal	636	34	30.28282616	5.825517881	0.732676331	-0.448076315	95	225	36.61138338	6.617647059	3.576648841	0.338906185	0.536650327	0.539518653	NA	3910.102709	5.405139016	2.315620493	1	0.257630346
Mammal	637	33	12.70590026	10.11761391	-1.812797205	0.866718242	63	191	33.11487581	5.787878788	2.672348485	0.709261058	0.505654762	1.151036631	NA	1463.055601	0.188821695	2.41603722	1	0.138628059
Mammal	677	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	678	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	679	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	680	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	681	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	682	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	730	7	13.00185105	4.09706011	-0.469712846	9.999953846	5	21	3.871201011	3	0.666666667	0.781328814	0.25	1.126979476	NA	287.387163	0.568713703	1.4206234	3	0.285552669
Mammal	731	4	25.72100969	2.51410121	0.689012588	-1.99992847	3	9	1.791759469	2.25	0.916666667	0.649316191	0.75	0.907350832	NA	318.6647563	1.379350144	1.107744596	1	0.230998236
Mammal	732	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	733	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	734	332	17.48344792	87.33158901	-6.962788648	-0.574376675	2369	4161	414.367347	12.53313253	17.81460889	0.763745591	0.578179233	1.268581186	NA	21307.93082	0.210762041	3.556808378	30	0.174828261
Mammal	735	266	13.21001555	87.35177074	-6.58562597	-0.60875678	1904	3270	332.9992958	12.29323308	17.21935026	0.860142985	0.604600294	1.397056277	NA	12704.3704	-0.815678292	3.679671803	13	0.124743349
Mammal	736	253	12.65012507	86.55352768	-6.257979582	-0.549639106	1625	2933	313.7602882	11.59288538	15.98836188	0.884445741	0.598414959	1.432223837	NA	11538.73757	-0.823690502	3.589019405	496	0.112147656
Mammal	737	3	4.556598964	2.55320625	-0.519662305	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.85106875	NA	1.11064125	NA	37.89153692	0.505070868	0.981243166	1	0.110508519
Mammal	738	181	11.65660003	62.1284141	-5.743269149	-0.636235594	1078	1964	224.9829905	10.85082873	14.36095764	0.877342168	0.605095722	1.419001931	NA	7534.976725	-0.899857688	3.519204245	1	0.113687531
Mammal	739	6	10.2	3.423289057	-0.415970134	9.999926989	2	16	2.995732274	2.666666667	0.266666667	0.756252936	0	1.121288793	NA	189.2564361	0.911840436	1.527551069	1	0.110360534
Mammal	740	6	10.2	3.423289057	-0.415970134	9.999926989	2	16	2.995732274	2.666666667	0.266666667	0.756252936	0	1.121288793	NA	189.2564361	0.911840436	1.527551069	1	0.102174872
Mammal	741	6	10.2	3.423289057	-0.415970134	9.999926989	2	16	2.995732274	2.666666667	0.266666667	0.756252936	0	1.121288793	NA	189.2564361	0.911840436	1.527551069	1	0.096456356
Mammal	742	6	10.2	3.423289057	-0.415970134	9.999926989	2	16	2.995732274	2.666666667	0.266666667	0.756252936	0	1.121288793	NA	189.2564361	0.911840436	1.527551069	1	0.093849035
Mammal	743	3	4.556598964	2.55320625	-0.519662305	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.85106875	NA	1.11064125	NA	37.89153692	0.505070868	0.981243166	1	0.09453566
Mammal	744	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	745	3	4.556598964	2.55320625	-0.519662305	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.85106875	NA	1.11064125	NA	37.89153692	0.505070868	0.981243166	1	0.113682981
Mammal	746	3	4.556598964	2.55320625	-0.519662305	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.85106875	NA	1.11064125	NA	37.89153692	0.505070868	0.981243166	1	0.116569078
Mammal	747	3	4.556598964	2.55320625	-0.519662305	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.85106875	NA	1.11064125	NA	37.89153692	0.505070868	0.981243166	1	0.12375941
Mammal	748	28	6.446270297	15.76068392	-3.171067015	0.933819671	49	155	27.1260815	5.535714286	1.961640212	0.910130454	0.440487637	1.29672471	NA	606.8428193	-0.610167137	1.910496602	44	0.134375576
Mammal	77	36	12.71743203	15.11091195	-3.311399993	-0.937959585	161	281	42.36962145	7.805555556	8.961111111	0.678896242	0.680917669	0.968068974	NA	1596.887128	0.859555658	1.392115933	3	0.118886521
Mammal	78	33	11.0692558	15.14173888	-3.298047836	-0.909787551	130	240	38.1211262	7.272727273	7.079545455	0.712420537	0.669859828	0.998033454	NA	1271.783138	0.831048527	1.390018207	4	0.115476671
Mammal	79	29	9.643223423	13.66521332	-3.299938909	-0.918342807	102	198	32.86363083	6.827586207	5.362068966	0.722318096	0.654839803	1.009716043	NA	966.5086952	0.701567971	1.406009325	5	0.128309109
Mammal	798	3	4.832551812	2.539602819	-0.476057072	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.846534273	NA	1.107920564	NA	40.25300911	0.541035438	1.006316599	1	0.072674511
Mammal	799	29	10.2	12.09931336	-1.719024437	-1.002421549	106	200	33.35710682	6.896551724	9.95320197	0.726671678	0.619078144	1.075482103	NA	1035.239772	0.163680442	1.607566156	3	0.075907322
Mammal	8	4	13.00185105	2.771235321	0.05114824	9.999956252	0	8	1.098612289	2	0	0.795205887	0	1.142857143	NA	152.7014458	0.763605875	1.476052253	2	0.325666864
Mammal	80	26	9.538743794	11.92385375	-3.504887083	-0.903838902	78	164	28.83827914	6.307692308	3.661538462	0.664596167	0.640123338	0.909733051	NA	867.3465343	0.555265018	1.430594957	1	0.147073219
Mammal	800	27	8.039327347	13.63232535	-2.085831107	-0.90508715	81	169	30.02490231	6.259259259	8.737891738	0.870732072	0.597363946	1.279296147	NA	727.0240837	-0.358321162	1.666232551	20	0.081522915
Mammal	81	25	7.09762033	14.33701917	-3.989118645	-0.068908569	54	138	25.61940332	5.52	2.593333333	0.855610944	0.613338745	1.179094649	NA	579.440503	-0.149744818	1.457931028	26	0.162187025
Mammal	830	21	9.31992586	8.708957995	-1.818904585	-0.0426697	51	117	19.44821799	5.571428571	3.357142857	0.655142244	0.485069444	0.947393578	NA	682.9661869	0.993530509	1.385424916	2	0.105035199
Mammal	855	44	8.479526493	18.71927785	-3.08638122	-0.377426035	142	312	48.12040678	7.090909091	6.642706131	0.812874856	0.558940068	1.227623753	NA	1278.331992	0.126747507	1.650566148	19	0.090326991
Mammal	856	29	7.779246389	11.58300719	-2.267550382	-0.698012456	110	202	31.11554643	6.965517241	7.10591133	0.677181772	0.637460296	0.993528809	NA	795.8826225	0.894193136	1.432863234	4	0.100730657
Mammal	857	27	7.200000001	10.7867469	-2.352113377	-0.475897504	85	171	27.78334192	6.333333333	5.615384615	0.678470254	0.613658911	0.999027678	NA	683.1851627	0.689137358	1.504554984	2	0.109900813
Mammal	858	25	5.557404931	11.89242235	-2.64460172	0.009268061	62	142	24.52524538	5.68	4.393333333	0.810869501	0.586112751	1.191722521	NA	468.2283225	0.052477008	1.495293771	9	0.097225215
Mammal	898	3	8.028573108	2.08230625	1.32127951	9.99992847	1	5	0.693147181	1.666666667	0.333333333	0.694102083	NA	1.01646125	NA	71.33545245	0.886185636	0.878519624	1	0.058764333
Mammal	9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	918	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	919	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	920	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
Mammal	921	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
